"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","r.penalty","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"1201","matching","A1","drs",25000,4,0.05,0.1,NA,8,0.0130912562947214,0.436717651609653,0.0273894513655331,0.0486935908521342,0.824741712367172
"1202","matching","A1","drs",25000,4,0.05,0.1,NA,9,4.6254229898457e-06,0.936769263217691,1.90355398261717e-05,0.507379343738472,1.36615918269691
"1203","matching","A1","drs",25000,4,0.05,0.1,NA,10,0.000786610234137508,0.625093716825945,0.0018712150822457,0.231144385836753,1.01904304781514
"1204","matching","A1","drs",25000,4,0.05,0.1,NA,11,0.048554861129518,0.326684230255014,0.0986006808515903,-0.0609762101486717,0.7143446706587
"1205","matching","A1","drs",25000,4,0.05,0.1,NA,12,0.00476094559204943,0.63127177627837,0.0107670537889806,0.146100137386541,1.1164434151702
"1206","matching","A1","drs",25000,4,0.05,0.1,NA,13,0.0765209420794101,0.293761118528156,0.154520532013917,-0.110638218030039,0.69816045508635
"1207","counter-matching","A1","drs",25000,4,0.05,0.1,1,8,0.00114096862665769,0.579818495088137,0.00262514499825799,0.202084784399538,0.957552205776736
"1208","counter-matching","A1","drs",25000,4,0.05,0.1,1,9,0.000164919260388974,0.706570198054577,0.000436381482153683,0.31281562707992,1.10032476902923
"1209","counter-matching","A1","drs",25000,4,0.05,0.1,1,10,0.000731768322392634,0.595508710753371,0.00171687488843598,0.223237675492093,0.967779746014648
"1210","counter-matching","A1","drs",25000,4,0.05,0.1,1,11,0.0282651385837021,0.36772478012511,0.0579305171476046,-0.0123608918531852,0.747810452103406
"1211","counter-matching","A1","drs",25000,4,0.05,0.1,1,12,0.000169241345158055,0.794929874869888,0.000480744813210286,0.348663170847579,1.2411965788922
"1212","counter-matching","A1","drs",25000,4,0.05,0.1,1,13,0.126279658592584,0.219053566062685,0.25350775470321,-0.156940920007461,0.595048052132831
"1213","matching","A2","drs",25000,4,0.05,0.1,NA,8,0.0202119896684543,0.405465108107289,0.0418087624563013,0.0150309368427717,0.795899279371805
"1214","matching","A2","drs",25000,4,0.05,0.1,NA,9,0.000100149168496433,0.78552050069096,0.000289267532337851,0.360773437187515,1.21026756419441
"1215","matching","A2","drs",25000,4,0.05,0.1,NA,10,3.54895416543322e-06,0.990398704027853,1.61556484771711e-05,0.540258282233371,1.44053912582234
"1216","matching","A2","drs",25000,4,0.05,0.1,NA,11,0.23072549391668,0.135801541159062,0.461795154894906,-0.225889269710135,0.497492352028258
"1217","matching","A2","drs",25000,4,0.05,0.1,NA,12,0.00483092393451534,0.599621122281049,0.0107927529484898,0.138624723336608,1.06061752122549
"1218","matching","A2","drs",25000,4,0.05,0.1,NA,13,0.00245622221378583,0.655406851610157,0.00572726541796798,0.19048700836572,1.12032669485459
"1219","counter-matching","A2","drs",25000,4,0.05,0.1,1,8,0.000164919260388974,0.706570198054577,0.000436381482153683,0.31281562707992,1.10032476902923
"1220","counter-matching","A2","drs",25000,4,0.05,0.1,1,9,0.000164919260388974,0.706570198054577,0.000436381482153683,0.31281562707992,1.10032476902923
"1221","counter-matching","A2","drs",25000,4,0.05,0.1,1,10,0.00202856801618567,0.528067430158193,0.00450336711811613,0.163705732909913,0.892429127406473
"1222","counter-matching","A2","drs",25000,4,0.05,0.1,1,11,0.360789862544555,0.0635134057150975,0.721624570077958,-0.285877637727156,0.412904449157351
"1223","counter-matching","A2","drs",25000,4,0.05,0.1,1,12,0.000653245218634524,0.693147178402484,0.00162662885178165,0.262012582739677,1.12428177406529
"1224","counter-matching","A2","drs",25000,4,0.05,0.1,1,13,0.00280159679996717,0.584513339371903,0.00631240402502795,0.165038885182132,1.00398779356167
"1225","matching","A1","drs",25000,10,0.05,0.1,NA,8,0.00883836272292104,0.52324814372754,0.0190029819019765,0.0860025440309485,0.960493743424131
"1226","matching","A1","drs",25000,10,0.05,0.1,NA,9,0.0983528012294734,0.336472236621157,0.198818641295872,-0.176766810152672,0.849711283394987
"1227","matching","A1","drs",25000,10,0.05,0.1,NA,10,0.342915217225803,0.109199291644836,0.685978156174797,-0.420151738807514,0.638550322097185
"1228","matching","A1","drs",25000,10,0.05,0.1,NA,11,0.000137363381903954,0.947381318944179,0.000455816430649346,0.417684082794978,1.47707855509338
"1229","matching","A1","drs",25000,10,0.05,0.1,NA,12,0.0100372427720046,0.554310735619989,0.0217072265479174,0.0810144024302445,1.02760706880973
"1230","matching","A1","drs",25000,10,0.05,0.1,NA,13,0.196224062123788,0.209720530982069,0.393315077859231,-0.271810193610436,0.691251255574574
"1231","counter-matching","A1","drs",25000,10,0.05,0.1,1,8,0.0402047873738683,0.342944751126757,0.081898305424278,-0.043403402130772,0.729292904384285
"1232","counter-matching","A1","drs",25000,10,0.05,0.1,1,9,0.298056332861662,0.112477983032969,0.59630631560212,-0.303690818835382,0.528646784901319
"1233","counter-matching","A1","drs",25000,10,0.05,0.1,1,10,0.892067178997084,-0.280301965154155,0.217368987905037,-0.725666798220903,0.165062867912593
"1234","counter-matching","A1","drs",25000,10,0.05,0.1,1,11,0.00334765676937565,0.606135803256891,0.00757246880071483,0.161283768115957,1.05098783839782
"1235","counter-matching","A1","drs",25000,10,0.05,0.1,1,12,0.0027889970016991,0.609064063013365,0.00634826795103971,0.17167174386138,1.04645638216535
"1236","counter-matching","A1","drs",25000,10,0.05,0.1,1,13,0.122521005316193,0.27193371548364,0.246496004456033,-0.187967244942965,0.731834675910245
"1237","matching","A2","drs",25000,10,0.05,0.1,NA,8,0.0275044168146329,0.414943852061476,0.0567658316151267,-0.0119476112086823,0.841835315331635
"1238","matching","A2","drs",25000,10,0.05,0.1,NA,9,0.0452795463327159,0.448024722523151,0.0932723013039818,-0.0751646678407278,0.971214112887029
"1239","matching","A2","drs",25000,10,0.05,0.1,NA,10,0.0316454161166726,0.54361544652441,0.0665841104574536,-0.0371877950261829,1.124418688075
"1240","matching","A2","drs",25000,10,0.05,0.1,NA,11,1.0834239283497e-08,1.85238409104447,1.10927795567646e-06,1.10706196299436,2.59770621909459
"1241","matching","A2","drs",25000,10,0.05,0.1,NA,12,0.253796858432328,0.146603474191875,0.507973680342657,-0.287443647542293,0.580650595926044
"1242","matching","A2","drs",25000,10,0.05,0.1,NA,13,0.00520417309390098,0.720546150996389,0.012163500877013,0.157307666971715,1.28378463502106
"1243","counter-matching","A2","drs",25000,10,0.05,0.1,1,8,0.0318545510821784,0.365934269351336,0.065197008803124,-0.0230326506830615,0.754901189385734
"1244","counter-matching","A2","drs",25000,10,0.05,0.1,1,9,0.194161614489462,0.186585955580412,0.389011125020727,-0.237951569873004,0.611123481033828
"1245","counter-matching","A2","drs",25000,10,0.05,0.1,1,10,0.871241008875469,-0.257829109302098,0.258835872539891,-0.705366778387165,0.189708559782968
"1246","counter-matching","A2","drs",25000,10,0.05,0.1,1,11,4.80829413443962e-05,0.962810747509037,0.000174450484925562,0.46004706908741,1.46557442593066
"1247","counter-matching","A2","drs",25000,10,0.05,0.1,1,12,0.00795322205085169,0.516690743187604,0.0171050164737136,0.0919813162162559,0.941400170158953
"1248","counter-matching","A2","drs",25000,10,0.05,0.1,1,13,0.0614376942396655,0.370373788296665,0.125021524785866,-0.102835893049699,0.843583469643028
"1249","matching","A1","drs",25000,20,0.05,0.1,NA,8,0.394634013067141,0.0714589639656546,0.789311799184175,-0.452697834982383,0.595615762913692
"1250","matching","A1","drs",25000,20,0.05,0.1,NA,9,0.552687095226636,-0.0350913198111567,0.894631184390206,-0.554378384109168,0.484195744486855
"1251","matching","A1","drs",25000,20,0.05,0.1,NA,10,0.120658721591919,0.307484699747946,0.24317118325892,-0.208889617767319,0.823859017263211
"1252","matching","A1","drs",25000,20,0.05,0.1,NA,11,0.035220214636044,0.559615787836945,0.0741517565211456,-0.0546204323301683,1.17385200800406
"1253","matching","A1","drs",25000,20,0.05,0.1,NA,12,0.181062769745831,0.238411023444998,0.363261642021332,-0.275550316766385,0.75237236365638
"1254","matching","A1","drs",25000,20,0.05,0.1,NA,13,0.0795054892503662,0.364643113587727,0.161323848497822,-0.145617155580354,0.874903382755807
"1255","counter-matching","A1","drs",25000,20,0.05,0.1,1,8,0.270650364023612,0.149531733970963,0.541677341070842,-0.330702808661832,0.629766276603758
"1256","counter-matching","A1","drs",25000,20,0.05,0.1,1,9,0.233427135411363,0.176930708159078,0.467435068821964,-0.30029171151975,0.654153127837906
"1257","counter-matching","A1","drs",25000,20,0.05,0.1,1,10,0.0862236723582217,0.341749293721987,0.174538245866981,-0.151573393994189,0.835071981438162
"1258","counter-matching","A1","drs",25000,20,0.05,0.1,1,11,0.00431810838015978,0.719122663315748,0.0101585712905996,0.170778805014582,1.26746652161692
"1259","counter-matching","A1","drs",25000,20,0.05,0.1,1,12,0.0698246993052147,0.36772478012511,0.141884795128472,-0.122963712442887,0.858413272693108
"1260","counter-matching","A1","drs",25000,20,0.05,0.1,1,13,0.02791464731962,0.46536324968258,0.0580635259026264,-0.0158981182475691,0.946624617612728
"1261","matching","A2","drs",25000,20,0.05,0.1,NA,8,0.392747373559177,0.0741079721324495,0.785542625721983,-0.459692902784641,0.60790884704954
"1262","matching","A2","drs",25000,20,0.05,0.1,NA,9,0.277673158335711,0.174353387144778,0.555846871688523,-0.40580604209602,0.754512816385576
"1263","matching","A2","drs",25000,20,0.05,0.1,NA,10,0.0725601786034684,0.390866308686501,0.147686409653211,-0.138287763099208,0.920020380472211
"1264","matching","A2","drs",25000,20,0.05,0.1,NA,11,0.0448430108851823,0.489548225304721,0.0929130326967034,-0.0815034971051998,1.06059994771464
"1265","matching","A2","drs",25000,20,0.05,0.1,NA,12,0.150849791239174,0.268263986594678,0.303148440975327,-0.242355734080244,0.7788837072696
"1266","matching","A2","drs",25000,20,0.05,0.1,NA,13,0.00164173049303451,0.83034830207343,0.00427552286732947,0.26072815667516,1.3999684474717
"1267","counter-matching","A2","drs",25000,20,0.05,0.1,1,8,0.405535064666954,0.0571584138364919,0.811095359622493,-0.411553941905594,0.525870769578578
"1268","counter-matching","A2","drs",25000,20,0.05,0.1,1,9,0.105649773666855,0.315081046639874,0.213188987002967,-0.18100308331029,0.811165176590039
"1269","counter-matching","A2","drs",25000,20,0.05,0.1,1,10,0.0377017814356317,0.459532329372911,0.0779927216800328,-0.0514978123922064,0.970562471138028
"1270","counter-matching","A2","drs",25000,20,0.05,0.1,1,11,0.0210767251178527,0.528067430158193,0.0445813873216681,0.0127821763003958,1.04335268401599
"1271","counter-matching","A2","drs",25000,20,0.05,0.1,1,12,0.112626453180327,0.296265816143164,0.226949417047321,-0.184320327420793,0.776851959707121
"1272","counter-matching","A2","drs",25000,20,0.05,0.1,1,13,0.0203506772780591,0.503103577651225,0.0428536079499139,0.0161901686929443,0.990016986609506
"1273","matching","A1","drs",25000,2,0.05,0.5,NA,8,0.00635812517753531,0.321098069371598,0.0131033959509777,0.0674285134290987,0.574767625314097
"1274","matching","A1","drs",25000,2,0.05,0.5,NA,9,1.43331306273753e-05,0.561295049352282,3.63727296040853e-05,0.294883270321981,0.827706828382584
"1275","matching","A1","drs",25000,2,0.05,0.5,NA,10,0.0551115231774326,0.204794412646013,0.110845648488973,-0.0469546756126366,0.456543500904663
"1276","matching","A1","drs",25000,2,0.05,0.5,NA,11,0.000198740261967201,0.455726942884159,0.000445943283230089,0.201344863629403,0.710109022138915
"1277","matching","A1","drs",25000,2,0.05,0.5,NA,12,3.49648634203614e-05,0.512951023050619,8.38010745001614e-05,0.257344932011909,0.768557114089329
"1278","matching","A1","drs",25000,2,0.05,0.5,NA,13,0.00167931501175822,0.378436435719929,0.00355204895630432,0.124023484020308,0.63284938741955
"1279","counter-matching","A1","drs",25000,2,0.05,0.5,1,8,0.00930146495056783,0.231801614057324,0.0188677820989895,0.0383190418475949,0.425284186267053
"1280","counter-matching","A1","drs",25000,2,0.05,0.5,1,9,1.04273635281871e-08,0.560549059017529,3.16518942462219e-08,0.361950530422446,0.759147587612613
"1281","counter-matching","A1","drs",25000,2,0.05,0.5,1,10,0.000941424701809246,0.304211374402979,0.0019604317881088,0.111636397876654,0.496786350929304
"1282","counter-matching","A1","drs",25000,2,0.05,0.5,1,11,6.33007917860695e-07,0.478403831361023,1.59365026946346e-06,0.283023332508837,0.673784330213208
"1283","counter-matching","A1","drs",25000,2,0.05,0.5,1,12,0.00236119104882382,0.281951397742792,0.00486183914667422,0.0857137728609325,0.478189022624651
"1284","counter-matching","A1","drs",25000,2,0.05,0.5,1,13,2.76427062273488e-06,0.446526594902312,6.60199445303607e-06,0.252307696597447,0.640745493207177
"1285","matching","A2","drs",25000,2,0.05,0.5,NA,8,0.57693314861986,-0.025105921131065,0.846137693180109,-0.278684960738147,0.228473118476017
"1286","matching","A2","drs",25000,2,0.05,0.5,NA,9,3.21778553996621e-05,0.536085290472531,7.85478601275707e-05,0.270001659350772,0.802168921594289
"1287","matching","A2","drs",25000,2,0.05,0.5,NA,10,0.352168206744226,0.0480092191853405,0.704363469517238,-0.199980224983983,0.295998663354664
"1288","matching","A2","drs",25000,2,0.05,0.5,NA,11,0.00710502981760497,0.310777787246414,0.0146033334502549,0.0613527562428506,0.560202818249976
"1289","matching","A2","drs",25000,2,0.05,0.5,NA,12,5.98736132206845e-06,0.553645620864662,1.54181684310767e-05,0.302611871187911,0.804679370541414
"1290","matching","A2","drs",25000,2,0.05,0.5,NA,13,1.97467775464588e-09,0.801880380696411,9.95450116762211e-09,0.527666642354723,1.0760941190381
"1291","counter-matching","A2","drs",25000,2,0.05,0.5,1,8,0.0101659069993103,0.225246601510988,0.0205981613074837,0.0345667976520836,0.415926405369892
"1292","counter-matching","A2","drs",25000,2,0.05,0.5,1,9,5.94640474638197e-08,0.531391901301109,1.66470626670779e-07,0.332377845607112,0.730405956995107
"1293","counter-matching","A2","drs",25000,2,0.05,0.5,1,10,0.000107960363968429,0.36416130196675,0.000233913148717471,0.170170297675049,0.558152306258451
"1294","counter-matching","A2","drs",25000,2,0.05,0.5,1,11,3.01456111184706e-08,0.531723741356824,8.5730636042594e-08,0.337096108740277,0.726351373973372
"1295","counter-matching","A2","drs",25000,2,0.05,0.5,1,12,0.00255513033042798,0.281851152140984,0.00525855163722468,0.0839052845141294,0.479797019767839
"1296","counter-matching","A2","drs",25000,2,0.05,0.5,1,13,3.73823512844762e-06,0.438445788835251,8.83133043062426e-06,0.245074172164784,0.631817405505718
"1297","matching","A1","drs",25000,4,0.05,0.5,NA,8,0.000461825132929028,0.437213806420084,0.00101416849649687,0.176478679920871,0.697948932919297
"1298","matching","A1","drs",25000,4,0.05,0.5,NA,9,0.00630101246996817,0.330563799935004,0.01300985708311,0.0696846731765799,0.591442926693428
"1299","matching","A1","drs",25000,4,0.05,0.5,NA,10,0.00032012135138848,0.456017387266056,0.000712911829249354,0.191942771500532,0.720092003031581
"1300","matching","A1","drs",25000,4,0.05,0.5,NA,11,0.000116471232358362,0.467475182885266,0.000265299330708974,0.216246910469392,0.718703455301141
"1301","matching","A1","drs",25000,4,0.05,0.5,NA,12,2.01240931194668e-05,0.557893134529815,5.05044234729114e-05,0.288123870444552,0.827662398615079
"1302","matching","A1","drs",25000,4,0.05,0.5,NA,13,0.00156403107955205,0.375906305866333,0.00330828910310023,0.125096732330834,0.626715879401831
"1303","counter-matching","A1","drs",25000,4,0.05,0.5,1,8,0.000939092000487696,0.319575436227709,0.00196376767552436,0.117241599442422,0.521909273012996
"1304","counter-matching","A1","drs",25000,4,0.05,0.5,1,9,0.000721155955494046,0.325083589657171,0.00151361247415991,0.124219816226447,0.525947363087896
"1305","counter-matching","A1","drs",25000,4,0.05,0.5,1,10,1.67356510538674e-05,0.415638135819953,3.80928336116327e-05,0.217851137031109,0.613425134608798
"1306","counter-matching","A1","drs",25000,4,0.05,0.5,1,11,4.18169773130916e-06,0.448548694240601,9.93747551044844e-06,0.24958220501755,0.647515183463652
"1307","counter-matching","A1","drs",25000,4,0.05,0.5,1,12,6.37328857466812e-08,0.528728915215435,1.77556147715384e-07,0.330259994229347,0.727197836201522
"1308","counter-matching","A1","drs",25000,4,0.05,0.5,1,13,0.00960998713767924,0.234316851912335,0.0194970107305419,0.0377096810259755,0.430924022798694
"1309","matching","A2","drs",25000,4,0.05,0.5,NA,8,0.00209060989957144,0.377294231141166,0.00441003543706245,0.117574790926768,0.637013671355563
"1310","matching","A2","drs",25000,4,0.05,0.5,NA,9,0.000291797996256782,0.492476485082533,0.000662571928404718,0.20896838288554,0.775984587279527
"1311","matching","A2","drs",25000,4,0.05,0.5,NA,10,8.44148454581806e-07,0.622529612885162,2.46374350470525e-06,0.363538357184501,0.881520868585822
"1312","matching","A2","drs",25000,4,0.05,0.5,NA,11,0.000122111943846925,0.472604410937446,0.000278709521919185,0.217732415917423,0.727476405957469
"1313","matching","A2","drs",25000,4,0.05,0.5,NA,12,3.37238126313366e-10,0.830006363277143,1.99400383582986e-09,0.558798852589108,1.10121387396518
"1314","matching","A2","drs",25000,4,0.05,0.5,NA,13,0.107594381361036,0.162055859334372,0.215690798813781,-0.0944919342716838,0.418603652940428
"1315","counter-matching","A2","drs",25000,4,0.05,0.5,1,8,0.000735022251184936,0.329258499297482,0.0015443856201608,0.125439253448076,0.533077745146888
"1316","counter-matching","A2","drs",25000,4,0.05,0.5,1,9,0.00422389095329812,0.273695830477038,0.00865405030879573,0.0693732259829483,0.478018434971128
"1317","counter-matching","A2","drs",25000,4,0.05,0.5,1,10,5.69257821170233e-06,0.44501240519297,1.34266930849758e-05,0.244644457817212,0.645380352568728
"1318","counter-matching","A2","drs",25000,4,0.05,0.5,1,11,5.39345099015431e-06,0.44227908122773,1.27063376711019e-05,0.243692417289927,0.640865745165534
"1319","counter-matching","A2","drs",25000,4,0.05,0.5,1,12,8.83157735831475e-09,0.561469356481419,2.69565333009062e-08,0.363549769129794,0.759388943833044
"1320","counter-matching","A2","drs",25000,4,0.05,0.5,1,13,0.00278211851527888,0.276253376628156,0.0057164611518842,0.0803337943238586,0.472172958932453
"1321","matching","A1","drs",25000,10,0.05,0.5,NA,8,1.11853944995133e-08,0.772135591878575,4.86869958168851e-08,0.494762640634452,1.0495085431227
"1322","matching","A1","drs",25000,10,0.05,0.5,NA,9,2.24703382460945e-05,0.532565610354523,5.51479448942727e-05,0.273726976282236,0.791404244426811
"1323","matching","A1","drs",25000,10,0.05,0.5,NA,10,1.02084714201922e-05,0.564529802626033,2.61971009828012e-05,0.301352537122773,0.827707068129293
"1324","matching","A1","drs",25000,10,0.05,0.5,NA,11,6.00074295076247e-05,0.541130973200915,0.000144948836828296,0.261994671014248,0.820267275387581
"1325","matching","A1","drs",25000,10,0.05,0.5,NA,12,7.74053363795657e-05,0.513175801083081,0.000182542155934721,0.244389342922652,0.781962259243509
"1326","matching","A1","drs",25000,10,0.05,0.5,NA,13,0.0103501368632086,0.317454230785428,0.0212382907855935,0.047369977708738,0.587538483862118
"1327","counter-matching","A1","drs",25000,10,0.05,0.5,1,8,6.77539824245343e-09,0.622136144460112,2.29161003863812e-08,0.403940822611945,0.840331466308278
"1328","counter-matching","A1","drs",25000,10,0.05,0.5,1,9,1.44225060005887e-06,0.496436886296732,3.63597796501836e-06,0.286339322177617,0.706534450415848
"1329","counter-matching","A1","drs",25000,10,0.05,0.5,1,10,4.44870927837071e-05,0.427126604887456,0.000100569494996097,0.211876735067675,0.642376474707237
"1330","counter-matching","A1","drs",25000,10,0.05,0.5,1,11,3.32350697185291e-06,0.475234678654235,8.09801157844613e-06,0.266511552793794,0.683957804514676
"1331","counter-matching","A1","drs",25000,10,0.05,0.5,1,12,0.000164077114375938,0.378436435719929,0.000356094612698719,0.170709130513458,0.5861637409264
"1332","counter-matching","A1","drs",25000,10,0.05,0.5,1,13,0.00106522579840207,0.322550898102575,0.00222713171485323,0.115828022136763,0.529273774068387
"1333","matching","A2","drs",25000,10,0.05,0.5,NA,8,7.61612994892857e-14,1.06412611259677,1.81775586289041e-12,0.768196825429666,1.36005539976387
"1334","matching","A2","drs",25000,10,0.05,0.5,NA,9,9.05987018369192e-05,0.493086799413071,0.000210372811361778,0.232327454388514,0.753846144437627
"1335","matching","A2","drs",25000,10,0.05,0.5,NA,10,6.36028907319286e-08,0.748717031714756,2.45081396983697e-07,0.46440420049657,1.03302986293294
"1336","matching","A2","drs",25000,10,0.05,0.5,NA,11,0.00131870386727728,0.398347640338626,0.00281431686770299,0.13699428800648,0.659700992670773
"1337","matching","A2","drs",25000,10,0.05,0.5,NA,12,5.54948934351485e-05,0.51769850302208,0.000132164409749255,0.252244060841413,0.783152945202746
"1338","matching","A2","drs",25000,10,0.05,0.5,NA,13,0.000287947668305533,0.454945165366762,0.00064202843623829,0.193702353725086,0.716187977008438
"1339","counter-matching","A2","drs",25000,10,0.05,0.5,1,8,1.00885189091571e-10,0.70158604920581,4.62293608739033e-10,0.480915890260787,0.922256208150832
"1340","counter-matching","A2","drs",25000,10,0.05,0.5,1,9,2.37693834503894e-07,0.535340189477936,6.47937233312588e-07,0.324493477166235,0.746186901789636
"1341","counter-matching","A2","drs",25000,10,0.05,0.5,1,10,2.36696735167463e-06,0.503103577651226,5.94496425959568e-06,0.285349281333852,0.7208578739686
"1342","counter-matching","A2","drs",25000,10,0.05,0.5,1,11,1.23956342974463e-05,0.446287102624822,2.89082939241673e-05,0.237122221059839,0.655451984189804
"1343","counter-matching","A2","drs",25000,10,0.05,0.5,1,12,0.000122982874827149,0.38329125061346,0.00026835349715931,0.177138326458019,0.589444174768901
"1344","counter-matching","A2","drs",25000,10,0.05,0.5,1,13,0.000487625571956918,0.348696178206833,0.00103467772085043,0.140391433198146,0.557000923215521
"1345","matching","A1","drs",25000,20,0.05,0.5,NA,8,0.000458011758490806,0.476476143741947,0.00102355387214509,0.192102125569131,0.760850161914764
"1346","matching","A1","drs",25000,20,0.05,0.5,NA,9,9.76326095575297e-05,0.5061086338651,0.000228161835090975,0.236965508403055,0.775251759327144
"1347","matching","A1","drs",25000,20,0.05,0.5,NA,10,0.000948672944437012,0.416394178639058,0.00204565515193426,0.151723645115973,0.681064712162143
"1348","matching","A1","drs",25000,20,0.05,0.5,NA,11,0.000241499892616792,0.477329669328153,0.000546026273381142,0.206712821014901,0.747946517641404
"1349","matching","A1","drs",25000,20,0.05,0.5,NA,12,5.42719279228443e-06,0.669049627681133,1.57151486067514e-05,0.365393721557568,0.972705533804698
"1350","matching","A1","drs",25000,20,0.05,0.5,NA,13,7.63689692817593e-07,0.686080011473587,2.42176808598761e-06,0.400861774746351,0.971298248200823
"1351","counter-matching","A1","drs",25000,20,0.05,0.5,1,8,0.0182477390335762,0.237532288766308,0.0369374144201916,0.014400374011647,0.460664203520969
"1352","counter-matching","A1","drs",25000,20,0.05,0.5,1,9,0.000493548719439629,0.378653850657188,0.00105818861857443,0.15201479398572,0.605292907328657
"1353","counter-matching","A1","drs",25000,20,0.05,0.5,1,10,0.00117698565529234,0.339618542310515,0.00247043885701179,0.119713174965915,0.559523909655115
"1354","counter-matching","A1","drs",25000,20,0.05,0.5,1,11,0.000572016264829833,0.36890751237415,0.0012202323489765,0.145338787290467,0.592476237457834
"1355","counter-matching","A1","drs",25000,20,0.05,0.5,1,12,1.28169051283322e-06,0.553159987509363,3.4240242511711e-06,0.319682646348409,0.786637328670317
"1356","counter-matching","A1","drs",25000,20,0.05,0.5,1,13,7.51706474844127e-11,0.739238287760212,3.81342400924225e-10,0.507842423243572,0.970634152276852
"1357","matching","A2","drs",25000,20,0.05,0.5,NA,8,0.00075098773729354,0.44531101665188,0.00164265447746765,0.168077440356427,0.722544592947333
"1358","matching","A2","drs",25000,20,0.05,0.5,NA,9,0.0036047853823713,0.384674338438689,0.0075736116581425,0.102350793370478,0.666997883506899
"1359","matching","A2","drs",25000,20,0.05,0.5,NA,10,9.4158589703075e-05,0.499396927923651,0.000219307247483663,0.234546478429992,0.764247377417309
"1360","matching","A2","drs",25000,20,0.05,0.5,NA,11,0.000431521654629452,0.481451015075133,0.000967608208616464,0.195484437789669,0.767417592360598
"1361","matching","A2","drs",25000,20,0.05,0.5,NA,12,7.20020376654418e-10,0.909370289029579,4.99416206984571e-09,0.60456076490248,1.21417981315668
"1362","matching","A2","drs",25000,20,0.05,0.5,NA,13,9.28770022301517e-06,0.620122045109288,2.5141880623176e-05,0.331665784014938,0.908578306203638
"1363","counter-matching","A2","drs",25000,20,0.05,0.5,1,8,0.040348849672455,0.197464536896519,0.081190899597326,-0.0244757505408134,0.419404824333851
"1364","counter-matching","A2","drs",25000,20,0.05,0.5,1,9,0.000336063479160376,0.397166305292824,0.000728944686820838,0.166755733807499,0.627576876778149
"1365","counter-matching","A2","drs",25000,20,0.05,0.5,1,10,0.00173904376485901,0.325019742889392,0.00362398131859305,0.106047123670601,0.543992362108182
"1366","counter-matching","A2","drs",25000,20,0.05,0.5,1,11,0.002524735248295,0.317095957658051,0.00523593787895069,0.0945086787532645,0.539683236562838
"1367","counter-matching","A2","drs",25000,20,0.05,0.5,1,12,1.74143748976618e-07,0.593774706514114,5.13608036242237e-07,0.362000090677727,0.825549322350501
"1368","counter-matching","A2","drs",25000,20,0.05,0.5,1,13,4.90496532279394e-13,0.841389423701037,4.29807654384823e-12,0.603322587352975,1.0794562600491
"1369","matching","A1","drs",25000,2,0.1,0.1,NA,8,0.00332780274147471,0.559615787836945,0.00739496877783496,0.150124974392203,0.969106601281688
"1370","matching","A1","drs",25000,2,0.1,0.1,NA,9,0.00146333313872482,0.630626823023365,0.00342688701149631,0.208291818248593,1.05296182779814
"1371","matching","A1","drs",25000,2,0.1,0.1,NA,10,0.0139034475134986,0.447312218039943,0.0291268767238211,0.0454743416697496,0.849150094410137
"1372","matching","A1","drs",25000,2,0.1,0.1,NA,11,0.000710797015710973,0.637577328754888,0.0017078564180205,0.239204143800054,1.03595051370972
"1373","matching","A1","drs",25000,2,0.1,0.1,NA,12,0.0559177609186772,0.340325805937137,0.113569808005086,-0.081215911405739,0.761867523280013
"1374","matching","A1","drs",25000,2,0.1,0.1,NA,13,2.25120802443968e-06,0.963437510299847,1.01466672262964e-05,0.535641287707921,1.39123373289177
"1375","counter-matching","A1","drs",25000,2,0.1,0.1,1,8,0.0148955067728407,0.398639143037083,0.0308861057419646,0.0366725114799585,0.760605774594207
"1376","counter-matching","A1","drs",25000,2,0.1,0.1,1,9,0.00928806949647831,0.432864082293983,0.0195093921085488,0.0696258714972853,0.79610229309068
"1377","counter-matching","A1","drs",25000,2,0.1,0.1,1,10,0.00124197323384256,0.608589792199606,0.00289094787332457,0.208195920074694,1.00898366432452
"1378","counter-matching","A1","drs",25000,2,0.1,0.1,1,11,0.000155745488383707,0.693147178402484,0.000408746920446255,0.308766616882667,1.0775277399223
"1379","counter-matching","A1","drs",25000,2,0.1,0.1,1,12,0.182856148140757,0.182321556793955,0.366376022078134,-0.213284153326781,0.57792726691469
"1380","counter-matching","A1","drs",25000,2,0.1,0.1,1,13,3.55038282107145e-08,1.14862270924137,3.33614953625615e-07,0.707492938120266,1.58975248036247
"1381","matching","A2","drs",25000,2,0.1,0.1,NA,8,3.74984206163997e-05,0.852211875189633,0.000121781733122952,0.417521020965495,1.28690272941377
"1382","matching","A2","drs",25000,2,0.1,0.1,NA,9,0.222800266448838,0.145711811181393,0.446002892675333,-0.2290310253233,0.520454647686087
"1383","matching","A2","drs",25000,2,0.1,0.1,NA,10,0.317543539377182,0.0901510969105101,0.635201626656113,-0.282290044398516,0.462592238219536
"1384","matching","A2","drs",25000,2,0.1,0.1,NA,11,0.00407548579675132,0.510825623739934,0.00886537282223382,0.128279824643353,0.893371422836515
"1385","matching","A2","drs",25000,2,0.1,0.1,NA,12,0.298056332861662,0.112477983032969,0.59630631560212,-0.303690818835382,0.528646784901319
